2023-04-15|10:13:25|ergonomic keyboard|Amazon|-89.50
2023-04-15|11:15:00|Invoice 1001 paid|Joe|1500.00
2022-04-16|14:30:45|Grocery shopping|Walmart|-120.35
2022-04-17|09:05:10|Gasoline|Shell|-45.00
2023-04-18|12:30:00|Monthly rent payment|ABC Apartments|-2000.00
2023-03-19|15:20:30|Dinner with friends|Cheesecake Factory|-85.20
2023-03-21|08:45:00|Salary deposit|ABC Company|5000.00
2023-04-23|14:00:15|Haircut|Mario's Barber Shop|-35.00
2022-04-24|16:10:00|Online course subscription|Udemy|-70.00
2022-03-24|16:10:00|Online course subscription|Udemy|-70.00
2023-05-02|12:00:35|Books|Andy|30.00
2023-05-02|12:00:35|Books|Andy|30.00
2023-05-31|11:11:11|hello|sunny|30.0
2023-03-31|22:02:22|hello|sunny|-30.0
2023-05-03|10:32:00|soda|amazon|30.0
2023-05-03|12:00:00|snack|amazon|-50.0
2023-05-03|3:32:00|chips|amazon|60.0
